No.,Modules / Unit,Test Case,Steps,Cases
1,Authentication,Valid Login Credentials,"1. Open web browser; 2. Navigate to application URL; 3. Click on Login button; 4. Enter valid username in username field; 5. Enter valid password in password field; 6. Click Login button; 7. Verify redirect to appropriate dashboard","User: Admin; Username: admin1; Password: Admin@123; Expected: Login successful, redirect to /admin/sales dashboard"
2,Authentication,Invalid Username,"1. Open web browser; 2. Navigate to application URL; 3. Click on Login button; 4. Enter invalid username in username field; 5. Enter valid password in password field; 6. Click Login button; 7. Verify error message","User: Any; Username: wronguser; Password: Admin@123; Expected: Validation error - credentials do not match"
3,Authentication,Invalid Password,"1. Open web browser; 2. Navigate to application URL; 3. Click on Login button; 4. Enter valid username in username field; 5. Enter wrong password in password field; 6. Click Login button; 7. Verify error message","User: Any; Username: admin1; Password: wrong123; Expected: Validation error - credentials do not match"
4,Authentication,Empty Fields,"1. Open web browser; 2. Navigate to application URL; 3. Click on Login button; 4. Leave username field blank; 5. Leave password field blank; 6. Click Login button; 7. Verify validation errors","User: Any; Username: (empty); Password: (empty); Expected: Username is required; Password is required"
5,Authentication,SQL Injection Attempt,"1. Open web browser; 2. Navigate to application URL; 3. Click on Login button; 4. Enter SQL injection in username field; 5. Enter any password in password field; 6. Click Login button; 7. Verify error message","User: Any; Username: ' OR '1'='1; Password: any; Expected: Validation error - credentials do not match"
6,Authentication,Session Management,"1. Login as any user; 2. Navigate to dashboard; 3. Click Logout button; 4. Press browser back button; 5. Try to access dashboard URL directly; 6. Verify redirect to login","User: Any; Expected: Access blocked, redirect to login page"
7,Authentication,Role-based Redirect,"1. Login as Admin user; 2. Verify redirect destination; 3. Logout; 4. Login as Staff user; 5. Verify redirect destination; 6. Compare redirects","User: Admin then Staff; Admin: Redirect to /admin/sales; Staff: Redirect to /staff/dashboard; Expected: Correct dashboard based on role"
8,Staff Management,Add Staff (Valid),"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Staff Management menu; 4. Click Add Staff button; 5. Enter name in Name field; 6. Enter email in Email field; 7. Enter username in Username field; 8. Enter password in Password field; 9. Select Staff from UserType dropdown; 10. Click Save button; 11. Verify success message","User: Admin; Name: John Doe; Email: john@mail.com; Username: johndoe; Password: Staff@123; UserType: Staff; Expected: Staff added successfully"
9,Staff Management,Add Staff (Duplicate Email),"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Staff Management menu; 4. Click Add Staff button; 5. Enter name in Name field; 6. Enter existing email in Email field; 7. Enter username in Username field; 8. Enter password in Password field; 9. Select Staff from UserType dropdown; 10. Click Save button; 11. Verify error message","User: Admin; Email: admin@mail.com; Expected: Email already exists error"
10,Staff Management,Invalid Email Format,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Staff Management menu; 4. Click Add Staff button; 5. Enter name in Name field; 6. Enter invalid email in Email field; 7. Enter username in Username field; 8. Enter password in Password field; 9. Select Staff from UserType dropdown; 10. Click Save button; 11. Verify validation error","User: Admin; Email: invalidmail.com; Expected: Email validation error"
11,Staff Management,Weak Password,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Staff Management menu; 4. Click Add Staff button; 5. Enter name in Name field; 6. Enter email in Email field; 7. Enter username in Username field; 8. Enter weak password in Password field; 9. Select Staff from UserType dropdown; 10. Click Save button; 11. Verify password strength error","User: Admin; Password: 12345; Expected: Password strength error"
12,Staff Management,Edit Staff,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Staff Management menu; 4. Click Edit button next to staff member; 5. Modify name in Name field; 6. Modify email in Email field; 7. Click Save Changes button; 8. Verify success message","User: Admin; Expected: Staff details updated successfully"
13,Staff Management,Delete Staff,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Staff Management menu; 4. Click Delete button next to staff member; 5. Click Confirm in confirmation dialog; 6. Verify success message","User: Admin; Expected: Staff deleted successfully"
14,Staff Management,Staff Registration Log,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Staff Management menu; 4. Add new staff member; 5. Navigate to Activity Logs; 6. Search for staff registration log; 7. Verify log entry details","User: Admin; Expected: Staff registration logged with user details"
15,Ride Rentals,Start Rental (Valid),"1. Login as Staff; 2. Navigate to Staff Dashboard; 3. Click Add Rental button; 4. Select ride type from Ride Type dropdown; 5. Select classification from Classification dropdown; 6. Select specific ride from Ride dropdown; 7. Set duration to 60 minutes; 8. Click Start Rental button; 9. Verify rental started message","User: Staff; RideType: Kayak; Classification: Single; Duration: 60; Expected: Rental started successfully"
16,Ride Rentals,End Rental & Billing,"1. Login as Staff; 2. Navigate to Staff Dashboard; 3. Click on ongoing rental; 4. Click End Rental button; 5. Verify duration calculation; 6. Verify price calculation; 7. Verify total amount; 8. Click Confirm End Rental; 9. Verify billing details","User: Staff; Duration: 2 hours; Price: 500/hour; Expected: Total = 1000, Bill calculated correctly"
17,Ride Rentals,Life Jacket Usage,"1. Login as Staff; 2. Navigate to Staff Dashboard; 3. Click Add Rental button; 4. Select ride type from dropdown; 5. Select classification from dropdown; 6. Select specific ride from dropdown; 7. Set duration; 8. Enter 3 in Life Jackets field; 9. Click Start Rental button; 10. Verify life jacket count recorded","User: Staff; Life jackets: 3; Expected: Recorded successfully"
18,Ride Rentals,Custom Duration,"1. Login as Staff; 2. Navigate to Staff Dashboard; 3. Click Add Rental button; 4. Select ride type from dropdown; 5. Select classification from dropdown; 6. Select specific ride from dropdown; 7. Click Custom Duration checkbox; 8. Enter 45 in custom duration field; 9. Click Start Rental button; 10. Verify custom duration accepted","User: Staff; Duration: 45 mins; Expected: Accepted and calculated correctly"
19,Ride Rentals,Overlapping Time Slots,"1. Login as Staff; 2. Navigate to Staff Dashboard; 3. Start first rental; 4. Click Add Rental button again; 5. Select same ride; 6. Set same time slot; 7. Click Start Rental button; 8. Verify error message","User: Staff; Expected: Prevent double booking, show error"
20,Ride Rentals,Invalid Duration,"1. Login as Staff; 2. Navigate to Staff Dashboard; 3. Click Add Rental button; 4. Select ride type from dropdown; 5. Select classification from dropdown; 6. Select specific ride from dropdown; 7. Enter -30 in duration field; 8. Click Start Rental button; 9. Verify validation error","User: Staff; Duration: -30; Expected: Validation error"
21,Ride Rentals,Invalid Price,"1. Login as Staff; 2. Navigate to Staff Dashboard; 3. Click Add Rental button; 4. Select ride type from dropdown; 5. Select classification from dropdown; 6. Select specific ride from dropdown; 7. Enter -100 in price field; 8. Click Start Rental button; 9. Verify validation error","User: Staff; Price: -100; Expected: Validation error"
22,Ride Rentals,Rental Status Update,"1. Login as Staff; 2. Navigate to Staff Dashboard; 3. Start new rental; 4. Check rental status in dashboard; 5. Click End Rental button; 6. Check rental status again; 7. Verify status change","User: Staff; Status: 0 (Active) → 1 (Completed); Expected: Status updated correctly"
23,Ride Rentals,Rental Deletion,"1. Login as Staff; 2. Navigate to Staff Dashboard; 3. Click on rental record; 4. Click Delete Rental button; 5. Enter reason in Delete Reason field; 6. Click Confirm Delete button; 7. Verify deletion and reason logged","User: Staff; Reason: ""Customer cancelled""; Expected: Rental deleted with reason logged"
24,Ride Rentals,Rental Snapshot,"1. Login as Staff; 2. Start rental with specific ride; 3. Login as Admin in another browser; 4. Modify ride details; 5. Return to Staff browser; 6. Complete rental; 7. Check rental record for original details","User: Staff then Admin; Expected: Original details preserved in rental record"
25,Ride Management,Add Ride Type,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Ride Management menu; 4. Click Add Ride Type button; 5. Enter name in Name field; 6. Click Choose File button; 7. Select image file; 8. Click Save button; 9. Verify success message","User: Admin; Name: Kayak; Image: kayak.jpg; Expected: Ride type added successfully"
26,Ride Management,Edit Ride Type,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Ride Management menu; 4. Click Edit button next to ride type; 5. Modify name in Name field; 6. Click Save Changes button; 7. Verify success message","User: Admin; Expected: Ride type updated successfully"
27,Ride Management,Delete Ride Type,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Ride Management menu; 4. Click Delete button next to ride type; 5. Click Confirm in confirmation dialog; 6. Verify success message","User: Admin; Expected: Ride type deleted successfully"
28,Ride Management,Add Classification,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Ride Management menu; 4. Click Add Classification button; 5. Select ride type from dropdown; 6. Enter classification name; 7. Enter price per hour; 8. Click Save button; 9. Verify success message","User: Admin; Classification: Double Kayak; Price: 800/hour; Expected: Added successfully"
29,Ride Management,Edit Classification,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Ride Management menu; 4. Click Edit button next to classification; 5. Modify classification name; 6. Modify price; 7. Click Save Changes button; 8. Verify success message","User: Admin; Expected: Classification updated successfully"
30,Ride Management,Delete Classification,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Ride Management menu; 4. Click Delete button next to classification; 5. Click Confirm in confirmation dialog; 6. Verify success message","User: Admin; Expected: Classification deleted successfully"
31,Ride Management,Add Individual Ride,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Add Water Ride menu; 4. Select classification from dropdown; 5. Enter identifier in Identifier field; 6. Click Save button; 7. Verify success message","User: Admin; Identifier: KAY-001; Expected: Individual ride added"
32,Ride Management,Edit Individual Ride,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Ride Management menu; 4. Click Edit button next to individual ride; 5. Modify identifier in Identifier field; 6. Click Save Changes button; 7. Verify success message","User: Admin; Expected: Ride identifier updated"
33,Ride Management,Delete Individual Ride,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Ride Management menu; 4. Click Delete button next to individual ride; 5. Click Confirm in confirmation dialog; 6. Verify success message","User: Admin; Expected: Individual ride deleted"
34,Ride Management,Ride Status Management,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Ride Management menu; 4. Click Edit button next to ride; 5. Change status from Available to Used; 6. Click Save Changes; 7. Change status from Used to Inactive; 8. Click Save Changes; 9. Verify status updates","User: Admin; Status: Available → Used → Inactive; Expected: Status updated correctly"
35,Ride Availability,View Available Rides,"1. Login as Staff; 2. Navigate to Staff Dashboard; 3. Click Ride Availability menu; 4. View list of available rides; 5. Check real-time updates; 6. Verify availability status","User: Staff; Expected: Real-time availability displayed"
36,Ride Availability,Guest View,"1. Open web browser; 2. Navigate to application URL; 3. Click Guest Access button; 4. View ride rates and availability; 5. Check public access; 6. Verify no login required","User: Guest; Expected: Public access to rates and availability"
37,Ride Availability,Filter by Ride Type,"1. Login as Staff; 2. Navigate to Staff Dashboard; 3. Click Ride Availability menu; 4. Select ride type from filter dropdown; 5. Click Apply Filter button; 6. Verify filtered results","User: Staff; Expected: Only selected ride type shown"
38,Ride Availability,Filter by Classification,"1. Login as Staff; 2. Navigate to Staff Dashboard; 3. Click Ride Availability menu; 4. Select classification from filter dropdown; 5. Click Apply Filter button; 6. Verify filtered results","User: Staff; Expected: Only selected classification shown"
39,Ride Availability,Real-time Updates,"1. Open two browser windows; 2. Login as Staff in both; 3. Navigate to Ride Availability in both; 4. Start rental in first browser; 5. Check availability in second browser; 6. Verify real-time update","User: Staff (2 browsers); Expected: Availability updated in real-time"
40,Forgot Password,Forgot Password (Valid),"1. Open web browser; 2. Navigate to application URL; 3. Click Forgot Password link; 4. Enter valid email in Email field; 5. Click Submit button; 6. Check email for OTP; 7. Verify OTP received","User: Any; Email: staff@mail.com; Expected: OTP sent to email"
41,Forgot Password,Forgot Password (Invalid Email),"1. Open web browser; 2. Navigate to application URL; 3. Click Forgot Password link; 4. Enter non-existing email in Email field; 5. Click Submit button; 6. Verify error message","User: Any; Email: fake@mail.com; Expected: Error – email not found"
42,Forgot Password,Reset Password (Valid),"1. Click reset password link in email; 2. Enter new password in New Password field; 3. Enter same password in Confirm Password field; 4. Click Save Password button; 5. Verify success message; 6. Try login with new password","User: Any; Password: Staff@456; Expected: Password reset successfully"
43,Forgot Password,Reset Password (Mismatch),"1. Click reset password link in email; 2. Enter new password in New Password field; 3. Enter different password in Confirm Password field; 4. Click Save Password button; 5. Verify error message","User: Any; Expected: Error – passwords do not match"
44,Forgot Password,Expired Reset Token,"1. Use reset token older than 10 minutes; 2. Click reset password link; 3. Try to reset password; 4. Verify error message","User: Any; Expected: Error – token expired"
45,Forgot Password,Invalid OTP,"1. Open web browser; 2. Navigate to application URL; 3. Click Forgot Password link; 4. Enter valid email; 5. Click Submit; 6. Enter wrong OTP in OTP field; 7. Click Verify button; 8. Verify error message","User: Any; Expected: Error – invalid OTP"
46,Staff Profile Management,Update Name,"1. Login as Staff; 2. Navigate to Staff Dashboard; 3. Click Profile menu; 4. Click Edit Profile button; 5. Modify name in Name field; 6. Click Save Changes button; 7. Verify success message","User: Staff; Expected: Profile updated successfully"
47,Staff Profile Management,Update Username,"1. Login as Staff; 2. Navigate to Staff Dashboard; 3. Click Profile menu; 4. Click Edit Profile button; 5. Modify username in Username field; 6. Click Save Changes button; 7. Verify success message","User: Staff; Expected: Profile updated successfully"
48,Staff Profile Management,Update Password (Valid),"1. Login as Staff; 2. Navigate to Staff Dashboard; 3. Click Profile menu; 4. Click Change Password button; 5. Enter current password in Current Password field; 6. Enter new strong password in New Password field; 7. Enter same password in Confirm Password field; 8. Click Save Password button; 9. Verify success message","User: Staff; Expected: Password changed successfully"
49,Staff Profile Management,Update Password (Invalid Current),"1. Login as Staff; 2. Navigate to Staff Dashboard; 3. Click Profile menu; 4. Click Change Password button; 5. Enter wrong current password in Current Password field; 6. Enter new password in New Password field; 7. Click Save Password button; 8. Verify error message","User: Staff; Expected: Error – current password incorrect"
50,Staff Profile Management,Update Password (Mismatch),"1. Login as Staff; 2. Navigate to Staff Dashboard; 3. Click Profile menu; 4. Click Change Password button; 5. Enter current password in Current Password field; 6. Enter new password in New Password field; 7. Enter different password in Confirm Password field; 8. Click Save Password button; 9. Verify error message","User: Staff; Expected: Error – passwords do not match"
51,Activity Logs,View All Logs,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Activity Logs menu; 4. View default log list; 5. Check pagination; 6. Verify all logs displayed","User: Admin; Expected: All logs displayed with pagination"
52,Activity Logs,Filter by Action,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Activity Logs menu; 4. Select Create from Action filter dropdown; 5. Click Apply Filter button; 6. Verify filtered results; 7. Check only create actions shown","User: Admin; Expected: Only create actions shown"
53,Activity Logs,Filter by User,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Activity Logs menu; 4. Select specific user from User filter dropdown; 5. Click Apply Filter button; 6. Verify filtered results; 7. Check only selected user's actions shown","User: Admin; Expected: Only selected user's actions shown"
54,Activity Logs,View Log Details,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Activity Logs menu; 4. Click on specific log entry; 5. View detailed log information; 6. Check change details; 7. Verify complete information displayed","User: Admin; Expected: Detailed change information displayed"
55,Reports & Sales,Generate Daily Report,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Reports & Sales menu; 4. Select Today from Date Range dropdown; 5. Click Generate Report button; 6. Wait for report generation; 7. Verify daily report with all rentals","User: Admin; Expected: Daily report generated with all rentals"
