No.,Modules / Unit,Test Case,Steps,Cases
56,Reports & Sales,Generate Weekly Report,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Reports & Sales menu; 4. Select This Week from Date Range dropdown; 5. Click Generate Report button; 6. Wait for report generation; 7. Verify weekly report","User: Admin; Expected: Weekly report generated"
57,Reports & Sales,Generate Monthly Report,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Reports & Sales menu; 4. Select This Month from Date Range dropdown; 5. Click Generate Report button; 6. Wait for report generation; 7. Verify monthly report","User: Admin; Expected: Monthly report generated"
58,Reports & Sales,Generate Yearly Report,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Reports & Sales menu; 4. Select This Year from Date Range dropdown; 5. Click Generate Report button; 6. Wait for report generation; 7. Verify yearly report","User: Admin; Expected: Yearly report generated"
59,Reports & Sales,Filter by Staff,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Reports & Sales menu; 4. Select specific staff from Staff filter dropdown; 5. Click Generate Report button; 6. Wait for report generation; 7. Verify report filtered by selected staff","User: Admin; Expected: Report filtered by selected staff"
60,Reports & Sales,Filter by Ride Type,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Reports & Sales menu; 4. Select specific ride type from Ride Type filter dropdown; 5. Click Generate Report button; 6. Wait for report generation; 7. Verify report filtered by ride type","User: Admin; Expected: Report filtered by ride type"
61,Reports & Sales,Filter by Classification,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Reports & Sales menu; 4. Select specific classification from Classification filter dropdown; 5. Click Generate Report button; 6. Wait for report generation; 7. Verify report filtered by classification","User: Admin; Expected: Report filtered by classification"
62,Reports & Sales,Custom Date Range,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Reports & Sales menu; 4. Select Custom from Date Range dropdown; 5. Enter start date in Start Date field; 6. Enter end date in End Date field; 7. Click Generate Report button; 8. Wait for report generation; 9. Verify report for selected date range","User: Admin; Expected: Report for selected date range"
63,Reports & Sales,Empty Report,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Reports & Sales menu; 4. Select date range with no rentals; 5. Click Generate Report button; 6. Wait for report generation; 7. Verify empty CSV with headers only","User: Admin; Expected: Empty CSV with headers only"
64,Reports & Sales,Download CSV,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Reports & Sales menu; 4. Generate any report; 5. Click Download CSV button; 6. Save file to computer; 7. Open CSV file; 8. Verify file is readable","User: Admin; Expected: File downloaded and readable"
65,Reports & Sales,Report Data Accuracy,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Reports & Sales menu; 4. Generate report; 5. Check total amounts; 6. Verify individual entries; 7. Cross-check with database; 8. Verify all data accurate","User: Admin; Expected: All data accurate and complete"
66,Security,Password Encryption,"1. Login as any user; 2. Check database directly; 3. Look at users table; 4. Check password field; 5. Verify password is hashed; 6. Confirm not stored in plain text","User: Any; Expected: Passwords stored as hashed values"
67,Security,Session Timeout,"1. Login as any user; 2. Navigate to dashboard; 3. Leave browser idle for 30 minutes; 4. Try to perform any action; 5. Verify redirect to login; 6. Check session expired message","User: Any; Expected: Session expired, redirected to login"
68,Security,Role-based Access,"1. Login as Staff; 2. Try to access /admin/sales URL directly; 3. Verify redirect; 4. Try to access /admin/staffs URL directly; 5. Verify redirect; 6. Check access denied message","User: Staff; Expected: Access denied, redirected to staff dashboard"
69,Security,Admin-only Access,"1. Login as Staff; 2. Try to access admin functions through UI; 3. Verify access denied; 4. Try to access admin routes directly; 5. Verify redirect; 6. Check error message","User: Staff; Expected: Access denied"
70,Security,XSS Prevention,"1. Login as any user; 2. Navigate to any form with text input; 3. Enter <script>alert('XSS')</script> in text field; 4. Click Save button; 5. Check if script executed; 6. Verify script sanitized","User: Any; Expected: Script sanitized, displayed as text"
71,Security,CSRF Protection,"1. Copy form HTML from browser; 2. Create external HTML file; 3. Submit form from external file; 4. Verify error message; 5. Check CSRF token validation","User: Any; Expected: Error – CSRF token mismatch"
72,Security,SQL Injection,"1. Open web browser; 2. Navigate to application URL; 3. Click on Login button; 4. Enter ' OR '1'='1 in username field; 5. Enter any password; 6. Click Login button; 7. Verify error message","User: Any; Expected: Error – invalid credentials"
73,Security,File Upload Security,"1. Login as Admin; 2. Navigate to Ride Management; 3. Click Add Ride Type; 4. Try to upload .exe file as image; 5. Click Save button; 6. Verify error message; 7. Check file type validation","User: Admin; Expected: Error – invalid file type"
74,Security,Session Management,"1. Login in Chrome browser; 2. Login in Firefox browser; 3. Logout from Chrome; 4. Try to perform action in Firefox; 5. Verify Firefox session still active; 6. Check session independence","User: Any; Expected: Other sessions remain active"
75,Data Validation,Invalid Duration (Text),"1. Login as Staff; 2. Navigate to Staff Dashboard; 3. Click Add Rental button; 4. Select ride type from dropdown; 5. Select classification from dropdown; 6. Select specific ride from dropdown; 7. Enter 'abc' in duration field; 8. Click Start Rental button; 9. Verify validation error","User: Staff; Duration: 'abc'; Expected: Error – duration must be number"
76,Data Validation,Negative Duration,"1. Login as Staff; 2. Navigate to Staff Dashboard; 3. Click Add Rental button; 4. Select ride type from dropdown; 5. Select classification from dropdown; 6. Select specific ride from dropdown; 7. Enter -30 in duration field; 8. Click Start Rental button; 9. Verify validation error","User: Staff; Duration: -30; Expected: Error – duration must be positive"
77,Data Validation,Invalid Price (Text),"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Ride Management menu; 4. Click Add Classification; 5. Enter 'abc' in Price Per Hour field; 6. Click Save button; 7. Verify validation error","User: Admin; Price: 'abc'; Expected: Error – price must be number"
78,Data Validation,Negative Price,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Ride Management menu; 4. Click Add Classification; 5. Enter -1000 in Price Per Hour field; 6. Click Save button; 7. Verify validation error","User: Admin; Price: -1000; Expected: Error – price must be positive"
79,Data Validation,Zero Price,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Ride Management menu; 4. Click Add Classification; 5. Enter 0 in Price Per Hour field; 6. Click Save button; 7. Verify validation error","User: Admin; Price: 0; Expected: Error – price must be greater than 0"
80,Data Validation,Empty Required Fields,"1. Login as any user; 2. Navigate to any form; 3. Leave required field empty; 4. Click Save button; 5. Verify validation error; 6. Check field highlighting","User: Any; Expected: Validation error for required field"
81,Data Validation,Special Characters in Email,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Staff Management menu; 4. Click Add Staff button; 5. Enter user@@mail.com in Email field; 6. Click Save button; 7. Verify validation error","User: Admin; Email: user@@mail.com; Expected: Error – invalid email format"
82,Data Validation,Invalid Ride Identifier,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Add Water Ride menu; 4. Select classification from dropdown; 5. Leave identifier field empty; 6. Click Save button; 7. Verify validation error","User: Admin; Expected: Error – identifier required"
83,Data Validation,Duplicate Ride Identifier,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Click Add Water Ride menu; 4. Select classification from dropdown; 5. Enter existing identifier; 6. Click Save button; 7. Verify validation error","User: Admin; Expected: Error – identifier already exists"
84,Error Handling,Invalid Data Type,"1. Login as any user; 2. Navigate to any form with numeric field; 3. Enter text in numeric field; 4. Click Save button; 5. Verify error message; 6. Check data type validation","User: Any; Expected: Error – must be numeric"
85,Error Handling,File Upload Error,"1. Login as Admin; 2. Navigate to Ride Management; 3. Click Add Ride Type; 4. Try to upload file larger than 2MB; 5. Click Save button; 6. Verify error message; 7. Check file size validation","User: Admin; Expected: Error – file too large"
86,Mobile Responsiveness,Login on Small Screen,"1. Open mobile browser; 2. Set viewport to 320px width; 3. Navigate to application URL; 4. Click Login button; 5. Verify responsive login form; 6. Check form elements fit screen","User: Any; Expected: Responsive login form"
87,Mobile Responsiveness,Dashboard on Mobile,"1. Open mobile browser; 2. Login as any user; 3. Navigate to dashboard; 4. Verify responsive dashboard layout; 5. Check navigation menu; 6. Verify content fits screen","User: Any; Expected: Responsive dashboard layout"
88,Mobile Responsiveness,Forms on Mobile,"1. Open mobile browser; 2. Login as any user; 3. Navigate to any form; 4. Verify form elements are accessible; 5. Test form functionality; 6. Check form submission","User: Any; Expected: Fully functional responsive forms"
89,Mobile Responsiveness,Reports on Mobile,"1. Open mobile browser; 2. Login as Admin; 3. Navigate to Reports & Sales; 4. Generate report; 5. Verify report is visible; 6. Check report usability on mobile","User: Admin; Expected: Reports visible and usable"
90,Mobile Responsiveness,Navigation on Mobile,"1. Open mobile browser; 2. Login as any user; 3. Navigate to dashboard; 4. Click hamburger menu; 5. Verify menu expands; 6. Test navigation links; 7. Check menu collapse","User: Any; Expected: Collapsible navigation works"
91,Data Integrity,Concurrent Edit Prevention,"1. Login as User A in Chrome; 2. Login as User B in Firefox; 3. Both users edit same record; 4. User A saves first; 5. User B saves second; 6. Check for data corruption; 7. Verify last save wins","User: Two different users; Expected: Last save wins, no corruption"
92,Data Integrity,Data Consistency After Error,"1. Login as any user; 2. Navigate to any form; 3. Cause database error during save; 4. Check database state; 5. Verify no partial data; 6. Check transaction rollback","User: Any; Expected: No partial data saved"
93,Data Integrity,Soft Delete,"1. Login as Admin; 2. Navigate to any management section; 3. Delete a record; 4. Check database directly; 5. Verify record marked as deleted; 6. Check deleted_at timestamp","User: Admin; Expected: Record marked as deleted, not physically removed"
94,Performance,Large Dataset Handling,"1. Login as Admin; 2. Navigate to Reports & Sales; 3. Generate report with 1000+ records; 4. Start timer; 5. Wait for report generation; 6. Stop timer; 7. Verify reasonable generation time","User: Admin; Expected: Report generated within reasonable time"
95,Performance,Real-time Updates,"1. Open two browser windows; 2. Login as Staff in both; 3. Navigate to Ride Availability in both; 4. Start rental in first browser; 5. Check update time in second browser; 6. Verify quick response","User: Staff (2 browsers); Expected: Updates reflected quickly"
96,Integration,Session Storage,"1. Login as any user; 2. Check browser developer tools; 3. Go to Application tab; 4. Check Session Storage; 5. Verify session data stored; 6. Check data format","User: Any; Expected: Session data stored correctly"
97,Business Logic,Price Calculation,"1. Login as Staff; 2. Navigate to Staff Dashboard; 3. Click Add Rental button; 4. Set duration to 2 hours; 5. Set price to 500/hour; 6. Click Start Rental button; 7. Check calculated total; 8. Verify calculation accuracy","User: Staff; Duration: 2 hours; Price: 500/hour; Expected: Total = 1000"
98,Business Logic,Ride Availability Logic,"1. Login as Staff; 2. Navigate to Ride Availability; 3. Note available rides; 4. Start rental for specific ride; 5. Check ride availability again; 6. Complete rental; 7. Check ride availability again; 8. Verify status changes","User: Staff; Expected: Ride unavailable during rental, available after completion"
99,Access Control,Unauthenticated Access to Staff Dashboard,"1. Open web browser; 2. Navigate to /staff/dashboard URL directly; 3. Verify redirect to login page; 4. Check URL shows login page; 5. Verify no dashboard content displayed","User: Unauthenticated; Expected: Redirect to login page, no access to staff dashboard"
100,Access Control,Unauthenticated Access to Admin Dashboard,"1. Open web browser; 2. Navigate to /admin/sales URL directly; 3. Verify redirect to login page; 4. Check URL shows login page; 5. Verify no admin content displayed","User: Unauthenticated; Expected: Redirect to login page, no access to admin dashboard"
101,Access Control,Unauthenticated Access to Staff Management,"1. Open web browser; 2. Navigate to /admin/staffs URL directly; 3. Verify redirect to login page; 4. Check URL shows login page; 5. Verify no staff management content displayed","User: Unauthenticated; Expected: Redirect to login page, no access to staff management"
102,Access Control,Unauthenticated Access to Ride Management,"1. Open web browser; 2. Navigate to /admin/add-ride URL directly; 3. Verify redirect to login page; 4. Check URL shows login page; 5. Verify no ride management content displayed","User: Unauthenticated; Expected: Redirect to login page, no access to ride management"
103,Access Control,Unauthenticated Access to Reports,"1. Open web browser; 2. Navigate to /admin/generate-report URL directly; 3. Verify redirect to login page; 4. Check URL shows login page; 5. Verify no reports content displayed","User: Unauthenticated; Expected: Redirect to login page, no access to reports"
104,Access Control,Unauthenticated Access to Activity Logs,"1. Open web browser; 2. Navigate to /admin/logs URL directly; 3. Verify redirect to login page; 4. Check URL shows login page; 5. Verify no logs content displayed","User: Unauthenticated; Expected: Redirect to login page, no access to activity logs"
105,Access Control,Unauthenticated Access to Profile,"1. Open web browser; 2. Navigate to /profile URL directly; 3. Verify redirect to login page; 4. Check URL shows login page; 5. Verify no profile content displayed","User: Unauthenticated; Expected: Redirect to login page, no access to profile"
106,Access Control,Expired Session Access to Staff Dashboard,"1. Login as Staff; 2. Navigate to Staff Dashboard; 3. Wait for session to expire (30+ minutes); 4. Try to access /staff/dashboard URL; 5. Verify redirect to login page; 6. Check session expired message","User: Staff (expired session); Expected: Redirect to login page, session expired message"
107,Access Control,Expired Session Access to Admin Dashboard,"1. Login as Admin; 2. Navigate to Admin Dashboard; 3. Wait for session to expire (30+ minutes); 4. Try to access /admin/sales URL; 5. Verify redirect to login page; 6. Check session expired message","User: Admin (expired session); Expected: Redirect to login page, session expired message"
108,Access Control,Expired Session Access to Reports,"1. Login as Admin; 2. Navigate to Reports page; 3. Wait for session to expire (30+ minutes); 4. Try to generate report; 5. Verify redirect to login page; 6. Check session expired message","User: Admin (expired session); Expected: Redirect to login page, session expired message"
109,Access Control,Staff Access to Admin Routes,"1. Login as Staff; 2. Try to access /admin/sales URL directly; 3. Verify redirect to staff dashboard; 4. Try to access /admin/staffs URL directly; 5. Verify redirect to staff dashboard; 6. Check access denied message","User: Staff; Expected: Redirect to staff dashboard, access denied"
110,Access Control,Staff Access to Admin Functions,"1. Login as Staff; 2. Try to access /admin/generate-report URL directly; 3. Verify redirect to staff dashboard; 4. Try to access /admin/logs URL directly; 5. Verify redirect to staff dashboard; 6. Check access denied message","User: Staff; Expected: Redirect to staff dashboard, access denied"
111,Access Control,Staff Access to Staff Management,"1. Login as Staff; 2. Try to access /admin/staffs URL directly; 3. Verify redirect to staff dashboard; 4. Try to access staff management through UI; 5. Verify access denied; 6. Check error message","User: Staff; Expected: Access denied, redirect to staff dashboard"
112,Access Control,Staff Access to Ride Management,"1. Login as Staff; 2. Try to access /admin/add-ride URL directly; 3. Verify redirect to staff dashboard; 4. Try to access ride management through UI; 5. Verify access denied; 6. Check error message","User: Staff; Expected: Access denied, redirect to staff dashboard"
113,Access Control,Staff Access to Reports Generation,"1. Login as Staff; 2. Try to access /admin/generate-report URL directly; 3. Verify redirect to staff dashboard; 4. Try to access reports through UI; 5. Verify access denied; 6. Check error message","User: Staff; Expected: Access denied, redirect to staff dashboard"
114,Access Control,Staff Access to Activity Logs,"1. Login as Staff; 2. Try to access /admin/logs URL directly; 3. Verify redirect to staff dashboard; 4. Try to access logs through UI; 5. Verify access denied; 6. Check error message","User: Staff; Expected: Access denied, redirect to staff dashboard"
115,Access Control,Session Hijacking Prevention,"1. Login as User A; 2. Copy session cookie; 3. Login as User B in different browser; 4. Try to use User A's session cookie; 5. Verify session invalid; 6. Check redirect to login","User: Two different users; Expected: Session invalid, redirect to login"
116,Access Control,Concurrent Session Access,"1. Login as same user in two browsers; 2. Perform action in first browser; 3. Try to perform action in second browser; 4. Verify both sessions work; 5. Logout from first browser; 6. Check second browser still works","User: Same user (2 browsers); Expected: Both sessions independent, second browser still works after first logout"
117,Access Control,Deep Link Protection,"1. Open web browser; 2. Try to access deep admin URLs like /admin/staff-edit/1; 3. Verify redirect to login page; 4. Try to access deep staff URLs like /staff/create; 5. Verify redirect to login page; 6. Check all deep links protected","User: Unauthenticated; Expected: All deep links redirect to login page"
118,Access Control,API Endpoint Protection,"1. Open web browser; 2. Try to access API endpoints without authentication; 3. Verify proper error response; 4. Check for 401 Unauthorized status; 5. Verify no data returned; 6. Check error message format","User: Unauthenticated; Expected: 401 Unauthorized, no data access"
